track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,entropy_amplitude,complexity_amplitude,entropy_flux,complexity_flux,entropy_harmony,complexity_harmony,entropy_spectral,complexity_spectral,higuchi_fd,box_counting_fd
6AioOohg4bQZFA4jIYQQ2r,TOOL,Ænima,Forty Six & 2,68,363066,False,0.375,0.682,0,-6.898,0,0.0364,0.00152,0.598,0.0897,0.396,159.23,4,metal,0.9444602828309596,0.1112043810298272,0.6838863329526539,0.3853481726803682,0.711429006296113,0.3673093956504712,0.6704325360114214,0.4385926362374517,1.6073263352201512,1.8533987583467737
7N3PAbqfTjSEU1edb2tY8j,Van Halen,1984 (Remastered),Jump - 2015 Remaster,78,241599,False,0.572,0.835,0,-6.219,1,0.0317,0.171,0.000377,0.0702,0.795,129.981,4,metal,0.8906469543863054,0.2123394814785223,0.641181859430171,0.3908649583049766,0.8845401891756234,0.2192688772670701,0.8064784746421556,0.3867545595358567,1.8165118812809415,1.8643295099733257
1BrgjqSg9du0lj3TUMLluL,Sabaton,Heroes,To Hell and Back,69,206546,False,0.536,0.849,0,-4.702,1,0.0616,0.00318,0.00197,0.104,0.305,127.002,4,metal,0.9165682464442696,0.1672659759691172,0.6980521836738554,0.3674654533816498,0.8239774437388975,0.2650694701407602,0.6569744971167746,0.4367728809636935,1.822245728638377,1.8598372063294817
46QazXxQS0B31CnbRCy8CV,Scorpions,Comeblack,Rock You Like a Hurricane - 2011,64,255573,False,0.587,0.891,11,-3.381,1,0.0361,0.000261,0.00454,0.314,0.705,124.005,4,metal,0.9238993639247342,0.1506943625055087,0.6572586151707536,0.3861313711818865,0.7656302029382233,0.3066044686063957,0.7341624677917716,0.4279179544058402,1.7794612563713548,1.8559673758411617
1Eolhana7nKHYpcYpdVcT5,Jimi Hendrix,Axis: Bold As Love,Little Wing,71,145746,False,0.515,0.534,6,-8.045,1,0.0768,0.181,0.00278,0.0547,0.426,70.776,4,metal,0.8787894337899249,0.1958238794185985,0.693506908774642,0.3629865113210062,0.837472213663508,0.2622378302826149,0.5558141693203533,0.4284323463146878,1.757604258936714,1.849763539519904
1EryAkZ0VHstC6haIxVBiE,Deftones,Diamond Eyes,Sextape,75,241533,False,0.367,0.634,5,-6.475,1,0.027,0.000824,0.0759,0.116,0.0964,89.981,4,metal,0.9608264138455228,0.0774443488161621,0.8016027930200593,0.2807673864870899,0.6956464613054553,0.3493438621048396,0.7129593231748182,0.4348450032234751,1.651247297577134,1.8552084078217528
0fxGA5lxrdYNYoE7yJxTNZ,Linkin Park,Hybrid Theory (Bonus Edition),My December,59,260560,False,0.73,0.585,0,-9.274,1,0.0238,0.375,0.0101,0.147,0.721,100.021,4,metal,0.8560296931357433,0.2402194159298231,0.6716677646239247,0.3498378599118114,0.760913145415756,0.3108526705849339,0.7229253673100907,0.4316896135749095,1.6866311814603223,1.8573772019313983
57wRFUIAiZfURSiep1assa,Shemhamforash,Apophis,Apophis,47,428000,False,0.265,0.983,11,-7.109,1,0.139,5.64e-06,0.765,0.04,0.106,120.087,4,metal,0.9939442502818704,0.0139791302869233,0.8141047207431109,0.2928983522606739,0.7793148909103779,0.3178182913319535,0.698939221210948,0.4373205246822093,1.7261435395644764,1.8651134354175904
5WSsTyBvMEFG3ac6JKb9gY,Scorpions,Comeblack,Wind of Change,60,308866,False,0.491,0.613,0,-5.567,1,0.0266,0.00511,0.0,0.107,0.175,75.907,4,metal,0.9331489772429769,0.1332564746936485,0.7168609866596757,0.3501907613971131,0.8481155715647823,0.2283736401923344,0.6988406771259587,0.4461856111722885,1.8186361344823232,1.85345444379641
3H2cHIeqH79jmFsdiPKRv7,Cadena Perpetua,Malas Costumbres,Sigo Acá,40,153720,False,0.573,0.805,7,-5.94,1,0.0346,0.00431,7.39e-06,0.139,0.701,141.941,4,metal,0.9173082825817196,0.1731516805239527,0.6687956015197031,0.3893500435984425,0.8510166503158589,0.2586037578987246,0.5856529602675847,0.4435525041759474,1.675508363375466,1.8531713658146132
5noCgCx4mDlq6fIa4z7YST,The Darkness,Timeless Rock Hits,I Believe in a Thing Called Love,0,217653,False,0.442,0.846,4,-5.214,1,0.0763,0.0538,4.56e-06,0.282,0.622,128.237,4,metal,0.9736559305758112,0.0583649793005097,0.704432425663606,0.3702532788442955,0.8411488523443479,0.2526274033805774,0.7608028683202518,0.4200869037453429,1.7965228785099898,1.862478089896764
2dXsILW8gzkosqleHAvl0v,Metallica,Ride The Lightning (Remastered),For Whom The Bell Tolls - Remastered,73,309973,False,0.518,0.858,0,-6.147,1,0.0672,0.00563,0.00349,0.0598,0.249,117.897,4,metal,0.942328210075773,0.1204240175063008,0.7073245005672374,0.3558518216883505,0.7963493644894719,0.2932503318123278,0.74087149295403,0.4300611391247448,1.7667925618273057,1.8617422131634045
6mopp3XBL0cu6odV7RhVWy,KISS,Halloween Metal Nights,Creatures Of The Night,1,242533,False,0.497,0.983,5,-5.19,0,0.109,8.3e-05,0.0145,0.119,0.0693,121.397,4,metal,0.9131153990670364,0.1620768536747263,0.6839557182897972,0.3768137210927668,0.8508126103392715,0.2507836033650415,0.7352857648949611,0.4311384821368231,1.7998688123105393,1.8614276069017992
6G2IXaarVeVde7CaMOxvNh,AFI,Rock & Halloween,Halloween,1,238106,False,0.286,0.929,11,-8.494,0,0.091,0.00231,0.00074,0.0946,0.127,99.762,4,metal,0.9825379723459944,0.0402120427704837,0.7938667102231841,0.3140003295608588,0.8105156023660041,0.2889253993750763,0.7105843100182447,0.4389756144279079,1.7079763825336776,1.8631885406700028
5cOdPnKDyhdFnB6X3V3JkK,Evanescence,Twisted Halloween Hits,Bring Me To Life,0,235893,False,0.318,0.943,4,-3.188,0,0.107,0.00721,2.06e-06,0.242,0.298,189.985,4,metal,0.952935090603628,0.1075830815603978,0.7251012263946851,0.3721158138985601,0.7853762855640376,0.2862110130354326,0.7087218748069232,0.4264928727785996,1.7624388495286285,1.8551547530544663
7pS3O75hJnthHr64tlpqPn,Avenged Sevenfold,Nightmare,Danger Line,58,328386,False,0.473,0.767,5,-6.383,1,0.0548,0.00116,0.000798,0.109,0.375,180.024,4,metal,0.9417626870730684,0.1147707272397863,0.6937478992564154,0.3838346379799455,0.8391957077575557,0.2442942634474654,0.7195207911361265,0.4392122193230326,1.7635819747132582,1.85865299083258
5nekfiTN45vlxG0eNJQQye,Metallica,Ride The Lightning (Deluxe / Remastered),Fade To Black - Remastered,69,417226,False,0.256,0.924,7,-6.685,1,0.113,0.00369,0.234,0.114,0.28,113.574,4,metal,0.9554374443116738,0.090542512524382,0.6919069109579133,0.367449542463967,0.8431639440560975,0.2542301913121333,0.7792864050351229,0.4099096932393503,1.820339638962281,1.857422555612822
1TmBaKkDUu0akM9xzSxRia,Red Hot Chili Peppers,Return of the Dream Canteen,Bag of Grins,62,306434,False,0.486,0.812,0,-6.244,1,0.0553,0.0106,0.0116,0.201,0.303,112.648,4,metal,0.9380951428523384,0.1248979528305129,0.6858673341169854,0.3836404052108922,0.7768334172758162,0.309643543660822,0.6510206566324096,0.4343996999048078,1.663314253090164,1.8526222115658413
755bvJDSA3LNcNuFgBT9LK,Black Sabbath,Paranoid,Iron Man (2009 - Remaster),37,354213,False,0.334,0.828,9,-9.168,1,0.0985,0.00312,0.0043,0.0949,0.515,157.891,4,metal,0.9124293106224808,0.174250504505499,0.6335472220443693,0.3887921086789954,0.8137804197101224,0.2876836347080294,0.6969926639760549,0.4422265566888602,1.7619147656762373,1.8581645924281749
0LiSHhC2Ekg9KCsWCu9nK9,DEHA INC.,01000001 01011010 01010010 01000001 00001010,01000001 01011010 01010010 01000001 00001010,40,140218,True,0.662,0.525,1,-11.275,1,0.167,0.0216,0.0347,0.136,0.395,125.175,4,metal,0.7851819942046206,0.2977580277377585,0.6758922224559026,0.356533130636378,0.7325051479512459,0.2808997993570306,0.707597554831894,0.4350539535962001,1.4715526693480925,1.847732866847816
2o4AknH1hXnleCRW2rH45w,Alter Bridge,Blackbird,Blackbird,57,478133,False,0.279,0.806,6,-4.714,0,0.0448,0.00499,0.0126,0.116,0.132,149.463,3,metal,0.958073618514432,0.0878323479146119,0.736253595789161,0.3515102830117547,0.7951662416129497,0.2805904354399047,0.7124061400751996,0.4326880761789899,1.7394022365623296,1.8529012636266016
11Ojp7JniVvwd0gmgvyKkd,Five Finger Death Punch,"The Wrong Side Of Heaven And The Righteous Side Of Hell, Volume 1",Wrong Side of Heaven,66,271000,True,0.481,0.932,4,-4.592,0,0.083,0.00721,0.0,0.337,0.543,149.992,4,metal,0.7675515592945885,0.1978957194077884,0.5667523447374424,0.3399170054281521,0.6851274574242957,0.2587185126054276,0.7329878653468416,0.423304086274769,1.7485926164605776,1.9322035417454204
7fcfNW0XxTWlwVlftzfDOR,Pantera,Vulgar Display of Power,Walk,74,315120,True,0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,4,metal,0.9323847020344406,0.1334222749168048,0.7082707758861284,0.3628930133456655,0.7702422189665994,0.3250264360950583,0.7352123699397958,0.4351080551682417,1.766910734820344,1.8501444647959544
4ZbIwC19U5soz0akMfbUqD,Rob Zombie,Rock & Halloween,Living Dead Girl,2,201400,False,0.518,0.948,6,-5.579,0,0.0676,0.00512,0.0996,0.228,0.548,103.025,4,metal,0.906392159913625,0.1850422217680355,0.6676497080420222,0.3913209559966283,0.7816989151991399,0.2963451834094765,0.7545322401481669,0.4207399859312097,1.8194466762945705,1.8513761086766387
6jZeCjc01WUhtMwEmQLlhg,Oficina G3,Histórias e Bicicletas,Água Viva,44,379367,False,0.294,0.89,8,-2.877,1,0.0747,0.0019,7.14e-06,0.081,0.239,114.727,4,metal,0.9774998201191774,0.0510633136543026,0.7730471679557782,0.3254624574554982,0.8068959579003983,0.2722442118831453,0.6782638890896315,0.4331498615596555,1.7513120543684932,1.8601458546715872
00KfIFi2TpAaQGPbRbFbKJ,Linkin Park,LIVING THINGS,IN MY REMAINS,63,200693,False,0.553,0.907,9,-5.623,0,0.0484,0.00401,0.0,0.266,0.451,100.967,4,metal,0.9092243464292928,0.1753629542083462,0.6984503430915727,0.3795957355978513,0.826413985262503,0.27562080154319,0.7032012760642153,0.4385442719302604,1.7650645302391732,1.8555043260147135
3WbphvawbMZ8FyqDxYGdSQ,3 Doors Down,Away From The Sun,When I'm Gone,70,260333,False,0.53,0.768,7,-5.611,1,0.0284,0.00385,0.0,0.103,0.374,148.095,4,metal,0.9267210809012488,0.1407699210929747,0.668544884414288,0.38165913343038,0.839477388295847,0.2454446954119478,0.7027403436650813,0.4345140690061343,1.6817884102213685,1.8528122796944448
3vGZBBwlr55gGCW7zK3wxp,Carajo,Atrapasueños,El Error,39,216800,False,0.478,0.977,8,-3.954,1,0.0919,0.00555,1.86e-06,0.202,0.407,149.911,4,metal,0.945996218110484,0.116370478657604,0.6833529799756054,0.3937464683356693,0.8321726172302478,0.2766781278259899,0.638333184738101,0.4373941794439878,1.7609091336688467,1.8504604903716029
1tIq1IvXMN4fPXNYQQenfn,Alice Cooper,Timeless Rock Hits,School's Out,0,210106,False,0.292,0.745,5,-9.138,1,0.0463,0.0506,0.125,0.675,0.347,134.077,4,metal,0.9391722085617004,0.1210961078989872,0.7134205743364851,0.3614152791215484,0.9127388100393812,0.1627353661938063,0.7590005177623363,0.423130809155887,1.8618780878494716,1.858482922219654
5RhjDFqXK8YNnMeJZk7URW,Almafuerte,Rock x siempre,A Vos Amigo,0,284000,False,0.403,0.916,9,-3.71,1,0.0428,0.000599,5.35e-06,0.131,0.443,129.051,4,metal,0.934135155986086,0.1334194643126343,0.7118225913283228,0.3559334399830971,0.8302144998178612,0.2432298389124133,0.6927548056056125,0.4343202770336991,1.7402825233450745,1.8550777994733791
6Q88Xw5D2syb9X5rZd3TLz,Lamb of God,Omens,To The Grave,54,223661,False,0.352,0.952,2,-5.435,1,0.138,0.00133,0.419,0.273,0.484,197.803,4,metal,0.9784854369102562,0.0483648467044322,0.7840385321159322,0.325022808369345,0.7629247059234828,0.327001474848193,0.717425893632625,0.4400367947192648,1.6942890042440812,1.855844897711365
3agtg0x11wPvLIWkYR39nZ,Linkin Park,Meteora,Somewhere I Belong,67,213933,False,0.451,0.951,1,-3.754,1,0.0645,0.00038,2.39e-06,0.261,0.442,162.065,4,metal,0.9103204297508932,0.163391828424111,0.7007825257860434,0.3803261034384868,0.7561611134097307,0.3021346550175438,0.7323493720235714,0.4174275819855418,1.750433590432194,1.862076258814545
2n1jBz26dVBtSbMvJNjGsu,Linkin Park,The Hunting Party,Until It's Gone,58,233240,False,0.47,0.878,4,-3.391,0,0.0429,0.0172,0.054,0.235,0.322,114.986,4,metal,0.9409289423767856,0.1247192791916529,0.7219879478398258,0.3501107405091901,0.7997799812833026,0.2863545549617345,0.7274572397468687,0.4397422148508582,1.7631722129356249,1.8522442220499884
4eMjf9FgbmFQ6yHZD5EsgX,Skillet,Metal Lives!,Feel Invincible,0,229933,False,0.603,0.886,5,-3.777,0,0.0837,0.00045,0.0,0.26,0.395,126.027,4,metal,0.930926310629179,0.144290127613156,0.6849542710963076,0.3821793012493283,0.7425555251713889,0.3200299309465899,0.7289923922326309,0.4386212852558175,1.803464413449679,1.8535414254274745
1KTJmfwrk5pYqsi9mkY3nT,Bring Me The Horizon,That's The Spirit,True Friends,66,232320,False,0.419,0.938,7,-3.12,1,0.0837,0.000683,0.0,0.114,0.333,160.151,4,metal,0.9531554032814272,0.1032166217230089,0.6944420854424613,0.3923586438621823,0.797465244291679,0.2702089803647727,0.7221989977915525,0.4438819290618103,1.7900169833595354,1.8563920534452356
2gscB6kDOmrv1P6qs2KXE3,Slipknot,Slipknot (10th Anniversary Edition),Wait and Bleed,73,147840,False,0.382,0.996,7,-4.119,1,0.104,0.00208,0.0,0.417,0.327,93.345,4,metal,0.973338362338788,0.0600831287693558,0.7484417282465954,0.3659620425799268,0.7702537500258685,0.3226869217448584,0.7685811532083843,0.4193922199356074,1.7392663390215377,1.8558652685510255
3QZ7uX97s82HFYSmQUAN1D,Rush,Moving Pictures (2011 Remaster),Tom Sawyer,73,276880,False,0.536,0.901,9,-7.211,1,0.0374,0.00145,0.0186,0.06,0.666,87.559,4,metal,0.918948409228888,0.1684831822201075,0.6428064851408444,0.3974301353204766,0.8181732483702433,0.2694200966013415,0.7360215356970551,0.430633124855202,1.773790228902535,1.8532393306808743
6rsoBvxrlxdmqJyGPPciyq,Slipknot,"The End, So Far",The Dying Song (Time To Sing),71,203586,False,0.516,0.991,11,-2.587,0,0.126,0.000467,4.66e-05,0.327,0.402,95.017,4,metal,0.9812284040918812,0.0421304146091441,0.7813670429566664,0.3280129882416245,0.8045221374728669,0.277484329777899,0.7333215066597716,0.4276673837554805,1.769471495357799,1.8585589454530969
0qgrrDnUUhyxpxbBznUnzg,Skid Row,Skid Row,18 and Life,70,229960,False,0.466,0.648,1,-11.101,0,0.028,0.0023,1.49e-05,0.112,0.305,90.435,4,metal,0.9330294984580032,0.1338692164912164,0.6953314052163992,0.3580883032500569,0.7756481839313358,0.3068864669151415,0.7039738932662222,0.4389670743015842,1.7334669164072505,1.8562413953181924
5FZxsHWIvUsmSK1IAvm2pp,Foo Fighters,In Your Honor,Best of You,76,255626,False,0.366,0.94,1,-5.119,0,0.0696,0.000769,9.42e-05,0.188,0.369,130.198,4,metal,0.9389339550670722,0.1272105447067621,0.6678103655152104,0.3923815961198765,0.8359253384051334,0.2518060320959806,0.6893124605780505,0.441109630370039,1.8180907799653936,1.8524408200174256
28ewfZ6bTCVCNOFEZ1Q7q8,Pentagram,Makina Elektrika,Maymunlar Gezegeni,40,296187,False,0.322,0.981,2,-6.576,1,0.075,3.05e-05,0.483,0.262,0.402,174.884,4,metal,0.8978144735455441,0.1939963751543893,0.6866751817022666,0.3851222159013881,0.7766022240376509,0.2956370477389503,0.7075846499266756,0.437773149097945,1.7657477413751137,1.8627079570048648
4eAwB5pnKFTmsgc3zWoYO0,Seether,Finding Beauty In Negative Spaces (Bonus Track Version),Fake It,75,193893,True,0.611,0.95,8,-3.509,1,0.0518,0.00141,1.59e-06,0.0543,0.607,132.078,4,metal,0.9246403943438,0.1527072361242,0.6463005690952373,0.4109700981465886,0.6938733866452516,0.3372715198853182,0.7244049603716552,0.437447514153543,1.7818963951699307,1.858386742348235
2SrVGpjv0mqCR6j9EZPSm2,Iron Maiden,Powerslave (2015 Remaster),2 Minutes to Midnight - 2015 Remaster,66,363586,False,0.446,0.97,9,-5.004,0,0.0508,0.00754,0.000275,0.199,0.595,94.233,4,metal,0.9369045902871398,0.1394430006131816,0.6678716955215128,0.4166726698945402,0.8710875976958388,0.2297141222510044,0.7045984108955952,0.4469096645055861,1.7433539032932577,1.8606682134968353
7ox7vxy21ttBt1o7xIp1Si,Lamb of God,Resolution,Ghost Walking,55,270693,False,0.511,0.992,1,-3.359,1,0.163,0.000328,1.55e-05,0.299,0.35,129.921,5,metal,0.9601405185490702,0.0880535608467594,0.7993950087223918,0.3230656007211839,0.7847896323300055,0.2883432152909964,0.7209102722604854,0.4326258440928286,1.8069048681217597,1.8646865038827427
4Sxx1wd4nnB8ob8Zsujwrs,Linkin Park,Minutes to Midnight,Shadow of the Day,52,290360,False,0.534,0.393,11,-7.813,1,0.0292,0.00479,0.0107,0.107,0.0641,110.007,4,metal,0.9331943210456222,0.1367867812522518,0.673099670411712,0.377503607628494,0.668464558266565,0.3599586307827973,0.7681535357357658,0.4115892219040679,1.679736668018356,1.8514872899823756
0wzRcekWyVCSyPtlPOeJau,Queens of the Stone Age,Songs For The Deaf,Go With The Flow,68,187146,False,0.246,0.991,9,-3.903,1,0.087,0.00944,0.0753,0.867,0.415,159.39,4,metal,0.9274552011339576,0.1618337046056285,0.6209269562133123,0.4381052883392458,0.8202927406242387,0.2811307652663799,0.6897781653749515,0.4384832661578641,1.712505616681182,1.8627628033358117
2DlHlPMa4M17kufBvI2lEN,System Of A Down,Toxicity,Chop Suey!,83,210240,False,0.417,0.934,7,-3.908,0,0.119,0.000278,0.0015,0.132,0.287,127.066,4,metal,0.9461410880410704,0.0999291315493788,0.722079117516103,0.3642019153350979,0.8294246294292127,0.2660137628091019,0.7460944200079236,0.4270158423136466,1.7675261891991556,1.8537354358446223
5OxclJsdFESni44YlpNpkR,Bring Me The Horizon,Parasite Eve,Parasite Eve,65,291812,True,0.589,0.797,9,-5.464,1,0.15,0.0289,4.35e-06,0.383,0.232,102.489,4,metal,0.9403829363467692,0.113445541671705,0.7444729365058703,0.3419789071617676,0.7459000296459308,0.3040698767782814,0.7194478159311399,0.4390300738949824,1.7259598655642898,1.8551344434788244
7j43FohbLVulScL7S9sQZk,Rammstein,Rammstein,Ausländer,72,231603,False,0.681,0.912,0,-4.159,1,0.0912,0.000757,0.00136,0.359,0.479,125.031,4,metal,0.8815147975907207,0.2271642036871691,0.6648214570313795,0.3875043850192812,0.8402529018619987,0.2344870052472242,0.7066951183341581,0.4428549381683447,1.752254286081954,1.84911126523234
0e04lBPbavsLvJ2Jm6SsDm,Amaranthe,Halloween Metal Nights,Drop Dead Cynical,0,197853,False,0.527,0.913,7,-3.93,1,0.0776,4.89e-05,0.000213,0.0839,0.516,140.016,4,metal,0.9629123073289488,0.0812163829242458,0.7349051382109754,0.3565271669686728,0.6975978477310155,0.3487270135140338,0.7013639093501243,0.4304572554370289,1.754238646529665,1.855402590279961
6MD6xpFK4cfquxRqXxqwjq,Bring Me The Horizon;YUNGBLUD,POST HUMAN: SURVIVAL HORROR,Obey (with YUNGBLUD),65,220538,True,0.462,0.99,1,-3.175,0,0.211,0.000103,0.0,0.374,0.204,137.061,4,metal,0.9444815505125574,0.1168196602376819,0.7337089001319209,0.3577271986894964,0.755231845231905,0.2924764422494339,0.7346886078936077,0.4260067718241591,1.7950067854373155,1.8615944738157315
0bMOyiuk22fAKiwNoYsRYN,Bring Me The Horizon;Jeris Johnson,Can You Feel My Heart (Remix),Can You Feel My Heart - Remix,59,197412,True,0.576,0.88,9,-3.678,0,0.0507,0.00675,0.0,0.473,0.836,139.942,4,metal,0.938422546506818,0.1274361219993077,0.6967021471243975,0.371798799115723,0.7400801339561944,0.2902275282838927,0.7372125834454902,0.4276085191947127,1.7612519805592644,1.8495887842959304
12sPGeSWgxY2zpPupFYIrZ,Volbeat,Halloween Spooky Party 2022,Sorry Sack Of Bones,0,228666,True,0.407,0.954,7,-3.753,1,0.0532,0.000629,0.186,0.0545,0.454,171.988,4,metal,0.9728922702013302,0.0635029791799385,0.7141428424136868,0.3870640490149541,0.8873690923108797,0.1996649103928376,0.7004768199726293,0.4372202408484799,1.741366156339487,1.8528080233112223
0faXHILILebCGnJBPU6KJJ,Breaking Benjamin,Phobia (Clean Version),The Diary of Jane - Single Version,74,200546,False,0.392,0.964,10,-4.441,0,0.0644,7.13e-05,0.0387,0.106,0.269,167.024,4,metal,0.9706075841274308,0.0644383919619077,0.7317046927614751,0.3580459895896543,0.8068576504509306,0.2830762187933706,0.7627483255075377,0.4233879592109111,1.767238087962615,1.8679260934113493
6QDAJvROnF636DZ5ApeIuR,KISS,Rock & Halloween,Hell Or High Water,1,207066,False,0.57,0.939,5,-7.177,0,0.0701,0.155,0.0,0.633,0.538,117.322,4,metal,0.8922257917391909,0.2068532934133318,0.6477368290910943,0.3785917365078876,0.8413681111591187,0.2588162049648383,0.7785958774619743,0.4079359395242092,1.8720122814688072,1.8587902728794383
3lPn81PFyKvXiyHhlkwkQ4,Bring Me The Horizon,That's The Spirit,Doomed,63,274133,True,0.271,0.903,6,-4.516,0,0.137,0.00152,1.5e-05,0.189,0.22,147.159,4,metal,0.9657853653018156,0.0723934067866023,0.7667856947996331,0.3231005538382613,0.8892746033699168,0.1846785327719425,0.692733796475495,0.453561989052935,1.8329772306866232,1.8555069736529144
4K8g4J2FoDIXfgi762CKW2,Static-X,Metal Lives!,Looks That Kill,0,251600,False,0.641,0.956,5,-4.006,0,0.0376,0.00037,0.00858,0.16,0.669,136.981,4,metal,0.9204931487756848,0.165932596852981,0.6282130139658136,0.398462376873303,0.7242178454772713,0.3439667641013114,0.7116129087673906,0.4393159020990915,1.7027952262163393,1.858260972762653
75PRxVF10tp2Szd2mdHyFq,Riff,Que Sea Rock,Mala Noche,41,247253,False,0.522,0.857,4,-4.941,0,0.0308,0.000157,9.58e-05,0.354,0.538,96.177,4,metal,0.9208531874350916,0.1507343094892912,0.6645503588779177,0.3874250244317043,0.6940095038311415,0.3446444087913056,0.748903532515257,0.4339070020221,1.7199519799930283,1.850094854189824
4diMr8l7HCK1OdrQM3LAzq,Red Hot Chili Peppers,Return of the Dream Canteen,Afterlife,63,254301,False,0.561,0.866,2,-5.258,0,0.0352,0.00623,0.039,0.0414,0.824,93.104,4,metal,0.8896277880100355,0.2129692461544483,0.6653062391007891,0.4066803086894399,0.8023597067834912,0.2844905810050908,0.7429234371108725,0.4187298640233279,1.7193572133368156,1.8568881101402344
